id,recording_id,user_id,stage_type,substep,attempt,started_at,completed_at,duration_seconds,status,error_message,meta,created_at
946,769,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-02-20 21:40:24.409632+03,2026-02-20 21:40:25.784787+03,1.375155,COMPLETED,,,2026-02-20 21:40:24.416516+03
966,774,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-02-23 01:00:41.873132+03,2026-02-23 01:00:41.886908+03,0.013776,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-23 01:00:41.876559+03
986,775,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:YOUTUBE,,1,2026-02-23 01:02:49.766376+03,2026-02-23 01:04:42.740709+03,112.974333,COMPLETED,,{"platform": "youtube"},2026-02-23 01:02:49.766722+03
1006,790,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-23 01:07:44.637671+03,2026-02-23 01:07:55.101736+03,10.464065,COMPLETED,,{"model": "fireworks", "words": 2032, "language": "ru"},2026-02-23 01:07:44.640866+03
1026,791,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-02-23 01:08:45.452295+03,2026-02-23 01:08:45.467499+03,0.015204,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-23 01:08:45.458686+03
1072,805,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-02-27 00:29:00.78018+03,2026-02-27 00:30:31.148985+03,90.368805,COMPLETED,,{"model": "fireworks", "words": 2331, "language": "ru"},2026-02-27 00:29:00.784095+03
1096,803,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-02-27 00:31:30.102751+03,2026-02-27 00:31:31.620049+03,1.517298,COMPLETED,,,2026-02-27 00:31:30.108708+03
1146,814,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-02-27 00:33:59.635583+03,2026-02-27 00:34:13.164626+03,13.529043,COMPLETED,,null,2026-02-27 00:33:59.637937+03
1121,803,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:YOUTUBE,,1,2026-02-27 00:32:08.371271+03,2026-02-27 00:35:31.876258+03,203.504987,COMPLETED,,{"platform": "youtube"},2026-02-27 00:32:08.371827+03
1169,831,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-02-27 00:36:42.976373+03,2026-02-27 00:36:44.395944+03,1.419571,COMPLETED,,,2026-02-27 00:36:42.982293+03
1193,842,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-27 00:38:53.92828+03,2026-02-27 00:38:54.389383+03,0.461103,COMPLETED,,,2026-02-27 00:38:53.931853+03
1216,877,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-01 13:07:32.785641+03,2026-03-01 13:11:03.841469+03,211.055828,COMPLETED,,{"file_size": 335121842},2026-03-01 13:07:32.785952+03
1264,877,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-01 13:11:10.723326+03,2026-03-01 13:11:12.633702+03,1.910376,COMPLETED,,,2026-03-01 13:11:10.72927+03
1240,892,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-01 13:10:15.809644+03,2026-03-01 13:11:22.071162+03,66.261518,COMPLETED,,{"model": "fireworks", "words": 14131, "language": "ru"},2026-03-01 13:10:15.812107+03
1287,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-01 13:14:15.055976+03,2026-03-01 13:14:37.960715+03,22.904739,COMPLETED,,{"model": "fireworks", "words": 21815, "language": "ru"},2026-03-01 13:14:15.057895+03
1311,905,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-03-02 15:26:36.980041+03,2026-03-02 15:26:37.597422+03,0.617381,COMPLETED,,,2026-03-02 15:26:36.985273+03
1334,903,01KGSQMKNX50CEFJFJ39ZBVEK8,UPLOAD:VK,,1,2026-03-02 15:27:31.904224+03,2026-03-02 15:28:11.54784+03,39.643616,COMPLETED,,{"platform": "vk"},2026-03-02 15:27:31.904816+03
1357,921,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-03 13:59:25.788967+03,2026-03-03 13:59:47.178223+03,21.389256,COMPLETED,,{"model": "fireworks", "words": 5975, "language": "ru"},2026-03-03 13:59:25.793035+03
1399,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-03 14:56:04.887465+03,2026-03-03 14:56:06.172329+03,1.284864,COMPLETED,,,2026-03-03 14:56:04.891499+03
1422,926,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-03-04 12:14:03.444262+03,2026-03-04 12:14:21.314281+03,17.870019,COMPLETED,,null,2026-03-04 12:14:03.447385+03
1444,936,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-04 12:15:36.792956+03,2026-03-04 12:15:49.879717+03,13.086761,COMPLETED,,{"model": "fireworks", "words": 2201, "language": "ru"},2026-03-04 12:15:36.795876+03
1466,902,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-03-04 12:17:39.411021+03,2026-03-04 12:17:39.622538+03,0.211517,COMPLETED,,,2026-03-04 12:17:39.415964+03
1488,946,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-04 12:18:32.127592+03,2026-03-04 12:18:47.48519+03,15.357598,COMPLETED,,{"model": "fireworks", "words": 5491, "language": "ru"},2026-03-04 12:18:32.131255+03
1514,1003,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-03-05 21:40:41.992464+03,2026-03-05 21:40:52.113974+03,10.12151,COMPLETED,,null,2026-03-05 21:40:41.996923+03
1536,977,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-05 21:41:23.326891+03,2026-03-05 21:41:25.611303+03,2.284412,COMPLETED,,,2026-03-05 21:41:23.330403+03
1558,929,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-03-05 21:41:49.954981+03,2026-03-05 21:41:50.408733+03,0.453752,COMPLETED,,,2026-03-05 21:41:49.959439+03
1580,994,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-03-05 21:42:43.827991+03,2026-03-05 21:43:15.716722+03,31.888731,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-05 21:42:43.829863+03
1602,993,01KGSQMKNX50CEFJFJ39ZBVEK8,UPLOAD:VK,,1,2026-03-05 21:44:20.766235+03,2026-03-05 21:45:19.819642+03,59.053407,COMPLETED,,{"platform": "vk"},2026-03-05 21:44:20.766777+03
1624,991,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-03-05 21:50:01.425828+03,2026-03-05 21:50:35.386565+03,33.960737,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-05 21:50:01.427937+03
1646,1019,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-03-07 16:55:08.054397+03,2026-03-07 16:55:10.540441+03,2.486044,COMPLETED,,,2026-03-07 16:55:08.060018+03
1668,1018,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-07 18:54:53.194189+03,2026-03-07 18:55:12.195697+03,19.001508,FAILED,Failed to download from Yandex Disk,null,2026-03-07 18:54:53.198564+03
1690,1027,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-09 00:20:15.071709+03,2026-03-09 00:20:16.947347+03,1.875638,COMPLETED,,,2026-03-09 00:20:15.078033+03
1712,1001,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:VK,,1,2026-03-09 00:22:01.236927+03,2026-03-09 00:25:56.087559+03,234.850632,COMPLETED,,{"platform": "vk"},2026-03-09 00:22:01.237501+03
1734,1031,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-09 01:04:22.650653+03,2026-03-09 01:04:34.10741+03,11.456757,FAILED,ERROR: unable to download video data: HTTP Error 413: Payload Too Large,null,2026-03-09 01:04:22.651173+03
1770,1082,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-03-11 22:50:36.075818+03,2026-03-11 22:50:56.283135+03,20.207317,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-11 22:50:36.0789+03
1748,1032,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-11 22:48:29.17015+03,2026-03-11 22:51:50.625666+03,201.455516,COMPLETED,,{"file_size": 144482066},2026-03-11 22:48:29.170697+03
1792,1064,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-03-11 22:51:50.175885+03,2026-03-11 22:51:50.816782+03,0.640897,COMPLETED,,,2026-03-11 22:51:50.17927+03
1813,1090,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-11 22:52:07.985259+03,2026-03-11 22:52:40.754087+03,32.768828,COMPLETED,,{"model": "fireworks", "words": 8195, "language": "ru"},2026-03-11 22:52:07.988198+03
1833,1046,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-11 22:52:53.783359+03,2026-03-11 22:52:54.47+03,0.686641,COMPLETED,,,2026-03-11 22:52:53.789751+03
1869,1092,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-03-11 22:53:52.420408+03,2026-03-11 22:53:52.73384+03,0.313432,COMPLETED,,,2026-03-11 22:53:52.429617+03
1852,1053,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-11 22:53:19.271715+03,2026-03-11 22:54:15.917921+03,56.646206,COMPLETED,,{"model": "fireworks", "words": 435, "language": "ru"},2026-03-11 22:53:19.274719+03
847,722,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-02-19 21:29:51.489019+03,2026-02-19 21:29:51.520929+03,0.03191,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-19 21:29:51.510446+03
867,708,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-02-19 21:32:01.411838+03,2026-02-19 21:32:06.786098+03,5.37426,COMPLETED,,,2026-02-19 21:32:01.417922+03
887,707,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-02-19 21:32:22.372465+03,2026-02-19 21:32:22.383919+03,0.011454,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-19 21:32:22.377493+03
907,739,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-02-20 19:23:27.948189+03,2026-02-20 19:23:41.976081+03,14.027892,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-20 19:23:27.953589+03
927,748,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-02-20 19:23:49.623177+03,2026-02-20 19:23:49.674873+03,0.051696,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-20 19:23:49.665361+03
947,769,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-02-20 21:40:25.802504+03,2026-02-20 21:40:26.394368+03,0.591864,COMPLETED,,,2026-02-20 21:40:25.809966+03
967,774,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-02-23 01:00:41.873967+03,2026-02-23 01:01:00.495482+03,18.621515,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-23 01:00:41.880602+03
987,775,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:VK,,1,2026-02-23 01:02:49.966402+03,2026-02-23 01:04:30.450833+03,100.484431,COMPLETED,,{"platform": "vk"},2026-02-23 01:02:49.966917+03
1007,781,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-02-23 01:07:46.318564+03,2026-02-23 01:07:47.118775+03,0.800211,COMPLETED,,,2026-02-23 01:07:46.323841+03
1027,770,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-02-23 01:08:56.715554+03,2026-02-23 01:09:41.957443+03,45.241889,COMPLETED,,{"file_size": 260604882},2026-02-23 01:08:56.715967+03
1097,803,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-02-27 00:31:31.630269+03,2026-02-27 00:31:32.328098+03,0.697829,COMPLETED,,,2026-02-27 00:31:31.635005+03
1073,830,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-02-27 00:29:00.904787+03,2026-02-27 00:32:03.396865+03,182.492078,COMPLETED,,{"file_size": 267768902},2026-02-27 00:29:00.90527+03
1122,830,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-02-27 00:32:09.669924+03,2026-02-27 00:32:11.063419+03,1.393495,COMPLETED,,,2026-02-27 00:32:09.67517+03
1147,814,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-02-27 00:33:59.642035+03,2026-02-27 00:34:09.454999+03,9.812964,COMPLETED,,,2026-02-27 00:33:59.646325+03
1170,831,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-27 00:36:44.416026+03,2026-02-27 00:36:44.920497+03,0.504471,COMPLETED,,,2026-02-27 00:36:44.421497+03
1194,842,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-27 00:38:54.4666+03,2026-02-27 00:39:36.805741+03,42.339141,COMPLETED,,{"model": "fireworks", "words": 10197, "language": "ru"},2026-02-27 00:38:54.469283+03
1217,890,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-01 13:07:35.690955+03,2026-03-01 13:09:13.60678+03,97.915825,COMPLETED,,{"file_size": 296696482},2026-03-01 13:07:35.691647+03
1241,873,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-03-01 13:10:20.172036+03,2026-03-01 13:10:29.997289+03,9.825253,COMPLETED,,null,2026-03-01 13:10:20.174637+03
1265,877,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-03-01 13:11:12.647832+03,2026-03-01 13:11:13.487789+03,0.839957,COMPLETED,,,2026-03-01 13:11:12.65254+03
1288,890,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-03-01 13:14:38.17196+03,2026-03-01 13:14:38.215093+03,0.043133,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-01 13:14:38.203893+03
1312,905,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-03-02 15:26:37.613336+03,2026-03-02 15:26:37.839093+03,0.225757,COMPLETED,,,2026-03-02 15:26:37.61941+03
1335,910,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-03-02 15:27:40.234971+03,2026-03-02 15:27:40.25987+03,0.024899,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-02 15:27:40.250872+03
1358,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-03-03 13:59:29.324512+03,2026-03-03 13:59:50.000293+03,20.675781,COMPLETED,,null,2026-03-03 13:59:29.3267+03
1400,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-03-03 14:56:06.183118+03,2026-03-03 14:56:06.67652+03,0.493402,COMPLETED,,,2026-03-03 14:56:06.188038+03
1423,926,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,extract_audio,1,2026-03-04 12:14:03.452347+03,2026-03-04 12:14:16.908726+03,13.456379,COMPLETED,,,2026-03-04 12:14:03.457083+03
1467,902,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-04 12:17:39.710731+03,2026-03-04 12:18:07.73774+03,28.027009,COMPLETED,,{"model": "fireworks", "words": 5107, "language": "ru"},2026-03-04 12:17:39.713335+03
1489,943,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-04 12:18:34.59398+03,2026-03-04 12:18:35.777554+03,1.183574,COMPLETED,,,2026-03-04 12:18:34.600137+03
1445,926,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:YOUTUBE,,1,2026-03-04 12:15:40.665553+03,2026-03-04 12:19:12.872375+03,212.206822,COMPLETED,,{"platform": "youtube"},2026-03-04 12:15:40.666007+03
1515,1003,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,extract_audio,1,2026-03-05 21:40:42.000742+03,2026-03-05 21:40:49.675843+03,7.675101,COMPLETED,,,2026-03-05 21:40:42.004295+03
1537,983,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-03-05 21:41:24.365869+03,2026-03-05 21:41:48.948213+03,24.582344,COMPLETED,,null,2026-03-05 21:41:24.369381+03
1581,995,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-03-05 21:42:46.371045+03,2026-03-05 21:42:46.399961+03,0.028916,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-05 21:42:46.384232+03
1559,929,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-05 21:41:50.488071+03,2026-03-05 21:43:18.782626+03,88.294555,COMPLETED,,{"model": "fireworks", "words": 14988, "language": "ru"},2026-03-05 21:41:50.490541+03
1603,989,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:YOUTUBE,,1,2026-03-05 21:45:16.847987+03,2026-03-05 21:46:52.331644+03,95.483657,COMPLETED,,{"platform": "youtube"},2026-03-05 21:45:16.848345+03
1625,991,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:YOUTUBE,,1,2026-03-05 21:50:35.553351+03,2026-03-05 21:51:02.552931+03,26.99958,COMPLETED,,{"platform": "youtube"},2026-03-05 21:50:35.553681+03
1647,1019,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-07 16:55:10.556971+03,2026-03-07 16:55:11.237836+03,0.680865,COMPLETED,,,2026-03-07 16:55:10.563348+03
1669,1018,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-07 18:55:54.020882+03,2026-03-07 18:56:12.783882+03,18.763,FAILED,Failed to download from Yandex Disk,null,2026-03-07 18:55:54.025576+03
1691,1027,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-03-09 00:20:16.960063+03,2026-03-09 00:20:17.591475+03,0.631412,COMPLETED,,,2026-03-09 00:20:16.966606+03
1713,1026,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-03-09 00:22:56.645182+03,2026-03-09 00:22:56.705727+03,0.060545,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-09 00:22:56.684908+03
1771,1057,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-03-11 22:50:43.529582+03,2026-03-11 22:50:52.474603+03,8.945021,COMPLETED,,null,2026-03-11 22:50:43.531892+03
1793,1032,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-03-11 22:51:50.741493+03,2026-03-11 22:52:02.25163+03,11.510137,COMPLETED,,null,2026-03-11 22:51:50.745709+03
1814,1093,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-03-11 22:52:25.449762+03,2026-03-11 22:52:25.479554+03,0.029792,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-11 22:52:25.464093+03
1749,1045,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-11 22:48:29.175295+03,2026-03-11 22:52:36.798323+03,247.623028,COMPLETED,,{"file_size": 221324338},2026-03-11 22:48:29.175606+03
1834,1046,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-03-11 22:52:54.482529+03,2026-03-11 22:52:54.73559+03,0.253061,COMPLETED,,,2026-03-11 22:52:54.487153+03
1870,1092,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-11 22:53:52.836751+03,2026-03-11 22:54:35.148331+03,42.31158,COMPLETED,,{"model": "fireworks", "words": 9055, "language": "ru"},2026-03-11 22:53:52.84007+03
1882,1084,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-03-11 22:54:34.51964+03,2026-03-11 22:54:35.739215+03,1.219575,COMPLETED,,,2026-03-11 22:54:34.523091+03
1891,1091,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-11 22:55:08.177328+03,2026-03-11 22:55:09.446147+03,1.268819,COMPLETED,,,2026-03-11 22:55:08.182837+03
1898,1084,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-03-11 22:55:40.173269+03,2026-03-11 22:56:07.311596+03,27.138327,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-11 22:55:40.17519+03
1853,1045,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:YOUTUBE,,1,2026-03-11 22:53:30.072254+03,2026-03-11 22:56:34.079052+03,184.006798,COMPLETED,,{"platform": "youtube"},2026-03-11 22:53:30.072609+03
848,722,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-02-19 21:29:51.50944+03,2026-02-19 21:30:12.210558+03,20.701118,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-19 21:29:51.514366+03
868,707,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-02-19 21:32:02.913837+03,2026-02-19 21:32:04.482123+03,1.568286,COMPLETED,,,2026-02-19 21:32:02.919511+03
888,707,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-02-19 21:32:22.375558+03,2026-02-19 21:32:31.799924+03,9.424366,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-19 21:32:22.380967+03
908,751,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-02-20 19:23:31.130498+03,2026-02-20 19:23:40.529209+03,9.398711,COMPLETED,,null,2026-02-20 19:23:31.132807+03
928,748,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-02-20 19:23:49.66263+03,2026-02-20 19:24:01.946212+03,12.283582,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-20 19:23:49.669572+03
948,769,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-02-20 21:40:26.413154+03,2026-02-20 21:40:26.63397+03,0.220816,COMPLETED,,,2026-02-20 21:40:26.418806+03
968,777,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-02-23 01:00:45.099744+03,2026-02-23 01:01:05.555283+03,20.455539,COMPLETED,,null,2026-02-23 01:00:45.104366+03
988,790,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-02-23 01:06:22.137775+03,2026-02-23 01:07:37.61462+03,75.476845,COMPLETED,,{"file_size": 267447073},2026-02-23 01:06:22.139678+03
1008,781,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-23 01:07:47.130152+03,2026-02-23 01:07:47.40644+03,0.276288,COMPLETED,,,2026-02-23 01:07:47.135582+03
1028,791,01KGSQMKNX50CEFJFJ39ZBVEK8,UPLOAD:VK,,1,2026-02-23 01:08:58.086696+03,2026-02-23 01:09:35.36103+03,37.274334,COMPLETED,,{"platform": "vk"},2026-02-23 01:08:58.087236+03
1074,808,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-02-27 00:29:05.320506+03,2026-02-27 00:29:06.244934+03,0.924428,COMPLETED,,,2026-02-27 00:29:05.324884+03
1098,803,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-02-27 00:31:32.336787+03,2026-02-27 00:31:32.581995+03,0.245208,COMPLETED,,,2026-02-27 00:31:32.340406+03
1148,814,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-02-27 00:34:09.466283+03,2026-02-27 00:34:11.638181+03,2.171898,COMPLETED,,,2026-02-27 00:34:09.471869+03
1123,803,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:VK,,1,2026-02-27 00:32:10.413835+03,2026-02-27 00:35:16.398126+03,185.984291,COMPLETED,,{"platform": "vk"},2026-02-27 00:32:10.414525+03
1171,831,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-27 00:36:45.010631+03,2026-02-27 00:37:36.6707+03,51.660069,COMPLETED,,{"model": "fireworks", "words": 14795, "language": "ru"},2026-02-27 00:36:45.013255+03
1056,807,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-02-27 00:28:13.28816+03,2026-02-27 00:39:02.730329+03,649.442169,COMPLETED,,{"file_size": 612391068},2026-02-27 00:28:13.288526+03
1218,892,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-01 13:07:35.692076+03,2026-03-01 13:09:55.876183+03,140.184107,COMPLETED,,{"file_size": 414990232},2026-03-01 13:07:35.692417+03
1242,873,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-03-01 13:10:20.178012+03,2026-03-01 13:10:25.988972+03,5.81096,COMPLETED,,,2026-03-01 13:10:20.18333+03
1266,889,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-01 13:11:12.733945+03,2026-03-01 13:11:14.214982+03,1.481037,COMPLETED,,,2026-03-01 13:11:12.738577+03
1289,890,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-03-01 13:14:38.202219+03,2026-03-01 13:15:20.598938+03,42.396719,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-01 13:14:38.207395+03
1313,905,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-03-02 15:26:37.918705+03,2026-03-02 15:27:01.973739+03,24.055034,COMPLETED,,{"model": "fireworks", "words": 9064, "language": "ru"},2026-03-02 15:26:37.921778+03
1336,910,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-03-02 15:27:40.249791+03,2026-03-02 15:28:13.839936+03,33.590145,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-02 15:27:40.254202+03
1359,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,extract_audio,1,2026-03-03 13:59:29.329858+03,2026-03-03 13:59:45.031835+03,15.701977,COMPLETED,,,2026-03-03 13:59:29.333427+03
1401,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-03 14:56:06.793819+03,2026-03-03 14:56:56.764303+03,49.970484,COMPLETED,,{"model": "fireworks", "words": 25013, "language": "ru"},2026-03-03 14:56:06.795667+03
1424,926,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-03-04 12:14:16.920724+03,2026-03-04 12:14:19.777751+03,2.857027,COMPLETED,,,2026-03-04 12:14:16.925298+03
